name,parent,children,spouse,(half)siblings,grandparent,grandchild,Nephews,uncles,by marriage,cousin
Αγάτσα Αριάδνη,,,,,,,,,,Ακριβάκης Αλέξανδρος
Αλαβάνος Αλέξανδρος,,Αλαβάνος Νικόλαος,,Αλαβάνος Κωνσταντίνος,Αλαβάνος Κωνσταντίνος,,,,,
Αλευράς Αθανάσιος,,,,,,,Αλευράς Ιωάννης,,,
Αναγνωστόπουλος Γεώργιος,,Αναγνωστόπουλος Θεόδωρος,,,Αναγνωστόπουλος Γεώργιος,,,,,
Αναγνωστόπουλος Θεόδωρος,Αναγνωστόπουλος Γεώργιος,,,,,,,,,
Ανδριανόπουλος Ανδρέας,,,,,,,,Ανδριανόπουλος Γεώργιος,,
Ανθόπουλος Ιωάννης,Ανθόπουλος Ευστάθιος,,,,,,,,,
Ανθόπουλος Ευστάθιος,Ανθόπουλος Ιωάννης,,,,,,,,,
Αραμπατζή Φωτεινή,,,Μαγριώτης Ιωάννης,,,,,,,
Αρσένη Μαρία,,Αρσένης Κρίτων-Ηλίας,,,,,,,,
Αρσένης Κρίτων-Ηλίας,Μαρία Αρσένη,,,,,,,,,
Αρσένης Γεράσιμος,,,,,,,,,Κατσέλη Ελεονόρα(Νόρα),
Βαλυράκης Ιωσήφ,Βαλυράκης Ιωάννης,,,,,,,,,
Βαρβιτσιώτης Μιλτιάδης,Βαρβιτσιώτης Ιωάννη,,,,Βαρβιτσιώτης Μιλτιάδης,,,,,
Βαρβιτσιώτης Ιωάννης,Βαρβιτσιώτης Μιλτιάδης,,,,Βαρβιτσιώτης Μιλτιάδης,,,,,
Βολουδάκης Μανούσος-Κωνσταντίνος,Βολουδάκης Γεώργιος,,,,,,,,,
Βολουδάκης Γεώργιος,,Βολουδάκης Μανούσος-Κωνσταντίνος,,,,,,,,
Βορίδης Μαυρουδής,,,Ζωή Ράπτη,,,,,,,
Βουλγαράκης Γεώργιος,,,,,,,,Βουλγαράκης Γεώργιος,,
Βύζας Βασίλειος,,,,,Βύζας Βασίλειος,,,Βύζας Θεμιστοκλής,,
Γεννηματά Φωτεινή,Γεννηματάς Γεώργιος,,,,,,,,,
Γεννηματάς Γεώργιος,,Γεννηματά Φωτεινή,,,,,,,,
Γιαννακόπουλος Ιωάννης,,Γιαννακοπούλου Κωνσταντίνα,,,,,,,,
Γιαννακοπούλου Κωνσταντίνα,Γιαννακόπουλος Ιωάννης,,,,,,,,,
Γιαννόπουλος Ευάγγελος,,,Γιαννοπούλου-Τεγοπούλου Κωνσταντίνα,,,,,,,
Γικόνογλου Αθανάσιος,,Γικόνογλου Μόσχος,,,,,,,,
Γκαλήπ Γκαλήπ,Γκαλίπ Σαμπαχεδίν Αλή Χαζιβαχούζ,,,,,,,,,
Γκελεστάθης Νικόλαος,,,,Γκελεστάθης Αθανάσιος,,,,,,
Δερμεντζόπουλος Χρήστος,Δερμεντζόπουλος Αλέξανδρος,,,,,,,,,
Δερμεντζόπουλος Αλέξανδρος,,Δερμεντόπουλος Χρήστος,,,,,,,,
Δήμας Χρήστος,Δήμας Σταύρος,,,,,,,,,
Δήμας Σταύρος,,Δημάς Χρήστος,,,,,,,,
Δημητρακόπουλος Αθανάσιος,, ,,,,,,,,
Διαμαντίδης Ιωάννης,Διαμαντίδης Δημήτριος,,,,,,,,,
Διαμαντίδης Δημήτριος,Διαμαντίδης Ιωάννης,,,,,,,,,
Δούκας Πέτρος,,,,,,,,,Έβερτ Μιλτιάδης,
Έβερτ Μιλτιάδης,,,,,,,,, Δούκας Πέτρος,
Ζαρούλια Ελένη,,,Μιχαλολιάκος Νικόλαος,,,,,,,
Ζεϊμπέκ Χουσεϊν,,,,,Ζεϊμπέκ Χουσεϊν,,,Ζεϊμπέκ Τσελάλ,,
Θεοδωρικάκος Παναγιώτης,(Αλεξάνδρα Βλάσση-Θεοδωρικάκου),,,,,,,,,
Καλαντζάκου Σοφία,Καλαντζάκος Αριστείδης,,,,,,,,,
Καλαντζής Γεώργιος,,Καλαντζάκου Σοφία,,,,,,,,
Καλογήρου Χριστιάνα,Καλογήρου Δούκας,,,,,,,,,
Καλογιάννης Σταύρος,Καλογιάννης Ελευθέριος,,,,,,,,Ιωάννου Χρήστος,
Καλογιάννης Ελευθέριος,Καλογιάννης Σταύρος,,,,,,,,,
Κανελλόπουλος Αθανάσιος,,Κανελλοπούλου Κρινιώ,,,,,,,,
Κανελλοπούλου Κρινιώ,Κανελλόπουλος Αθανάσιος,,,,,,,,,
Καραγκούνης Κωνσταντίνος,Καραγκούνης Ανδρέας,,,,,,,,,
Καραγκούνης Ανδρέας,,Καραγκούνης Κωνσταντίνος,,,,,,,,
Καραμανλής Κωνσταντίνος,,,,"Καραμανλής Αχιλλεύς, Καραμανλή Όλγα",,,,,,
Καραμανλής Κωνσταντίνος,,,,,,, ,"Καραμανλής Κωνσταντίνος, Καραμανλής Αχιλλέας",,Λιάπης Μιχαήλ
Καραμανλής Αχιλλέας,,,,Καραμανλής Κωνσταντίνος,,,,,,
Καρύδη Χρυσή,,,,,,,,,Πανουργιάς Πανουργιάς,
Καστανίδης Χαράλαμπος,Καστανίδης Γεώργιος,,,,,,,,,
Κατριβάνου Βασιλική,Κατριβάνος Ηλίας,,,,Κατριβάνος Χρήστος,,,,,
Κατσέλη Λουκία-Ταρσίτσα,,,Αρσένης Γεράσιμος,Κατσέλη Ελεωνόρα(Νόρα),,,,,,
Κατσέλη Ελεωνόρα,,,,Κατσέλη Λουκία(Λούκα),,,,,Αρσένης Γεράσιμος,
Κατσίγιαννης Αθανάσιος,Κατσίγιαννης Χρήστος,,,,,,,,,
Κατσίγιαννης Χρήστος,,Κατσίγιαννης Αθανάσιος,,,,,,,,
Κατσιφάρας Απόστολος,,,,,,,,Κατσιφάρας Γεώργιος,,
Κατσιφάρας Γεώργιος,,,,,,,Κατσιφάρας Απόστολος,,,
Καφαντάρη Χαρούλα,,,,,,,,,,Καφαντάρη Ευθαλία
Καφαντάρη Ευθαλία,,,,,,,,,,Καφαντάρη Χαρούλα
Κεδίκογλου Συμεών,,,,,,,,Κεδίκογλου Βασίλειος ,,Κεδίκογλου Συμεών(Σίμος)
Κεδίκογλου Συμεών,Κεδίκογλου Βασίλειος,,,,,,,,,Κεδίκογλου Συμεών
Κεδίκογλου Βασίλειος,,Κεδίκογλου Συμεών,,,,,,,,
Κεφαλίδης Δημήτριος,,Κεφαλίδη Χαρούλα(Χαρά),,,,,,,,
Κεφαλίδου Χαρούλα,Κεφαλίδης Δημήτριος,,,,,,,,,
Κεφαλογιάννη Όλγα,Κεφαλογιάννης Ιωάννης,,,,,,,Βαρδινογιάννης Παύλος,,Κεφαλογιάννης Ιωάννης
Κεφαλογιάννης Ιωάννης,,,,,,,,Κεφαλογιάννης Ιωάννης,,"Κεφαλογιάννη Όλγα
Κεφαλογιάννης Εμμανουήλ"
Κεφαλογιάννης Εμμανουήλ,,,,,Πετράκης Γεώργιος,,,Κεφαλογιάννης Εμμανουήλ,,
Κοντογιαννόπουλος Βασίλειος,Κοντογιαννόπουλος Νικόλαος ,,,,,,,,,
Κωνσταντοπούλου Ζωή,Κωνσταντόπουλος Νικόλαος,,,,,,,,,
Λιάπης Μιχάλης,,,,,,,,"Καραμανλής Κωνσταντίνος
Καραμανλής Αχιλλέας",,Καραμανλής Κώστας
Λιβανός Σπυρίδωνας-Παναγιώτης,Λιβανός Διονύσιος,,,,,,,,,
Λυκουρέζος   Αλέξανδρος,Λυκουρέζος Παυσανίας,,,,Λυκουρέζος Κωνσταντίνος,,,,,
Μακρή Ζωή,Μακρής Μιχαήλ,,,,,,,,,
Μάνη-Παπαδημητρίου Άννα,,,Θωμάς Παπαδημητρίου,,,,,,,
Μανούσου-Μπινοπούλου Αριάδνη,,,,,Μπινόπουλος Στέργιος,,,,,
Μανωλάκου Διαμάντω,,,Γόντικας Δημήτριος,,,,,,,
Μαρτίνου Γεωργία,,,,,(Αθηνά Μεθενίτη),,,,,
Ματζαπετάκης Στυλιανός,Ματζαπετάκης Εμμανουήλ,,,,,,,,,
Μεϊμαράκης Ευάγγελος-Βασίλειος,Μειμαράκης Ιωάννης,,,,,,,Μειμαράκης Βασίλειος,,
Μητσοτάκης Κυριάκος,Μητσοτάκης Κωνσταντίνος,,,Μπακογιάννη Ντόρα,Μητσοτάκης Κυριάκος,,Γρηγόρης Δημητριάδης Κώστας Μπακογιάννης,,Μπακογιάννης Παύλος,
Μητσοτάκης Κωνσταντίνος,Μητσοτάκης Κυριάκος,,,,,,,"Ελευθέριος Βενιζέλος
Μητσοτάκης Αριστομένης",,
Μιχαλολιάκος Νικόλαος,,,Ζαρούλια Ελένη,,,,,,,
Μπακογιάννη Θεοδώρα,Μητσοτάκης Κωνσταντίνος,,Παύλος Μπακογιάννης,Μητσοτάκης Κυριάκος,Μητσοτάκης Κυριάκος,,,,,
Μπασιάκος Ευάγγελος,Μπασιάκος Αριστείδης,,,,,,,,,
Μπεκίρης Μιχαήλ,Μπεκίρης Βασίλειος,,,,,,,,,
Μπεκίρης Βασίλειος,,Μπεκίρης Μιχαήλ,,,,,,,,
Νταλάρα Άννα,,,,,,,,,,Ραγούσης Ιωάννης
Οικονόμου Γεώργιος,Οικονόμου Χρήστος,,,,,,,,Μερεντίτη Αθανασία,
Πάγκαλος Θεόδωρος,,,,,Πάγκαλος Θεόδωρος ,,,,,
Παναγιωτόπουλος Νικόλαος,,,,,Παναγιωτόπουλος Νικόλαος,,,Παναγιωτόπουλος Γεώργιος,,
Παναγιωτόπουλος Παναγιώτης,,,,,,,,,Τσαλδάρης Αθανάσιος,
Παναγιωτόπουλος Γεώργιος,Παναγιωτόπουλος Νικόλαος,,,,,,,,,
Παναγούλης Ευστάθιος,,,,Παναγούλης Αλέξανδρος(Αλέκος),,,,,,
Πάνας Απόστολος,,,,,,,,,Κωνσταντίνος Ζέρβας,
Παπαδημητρίου Ελισάβετ,Παπαδημητρίου Δημήτριος,,,,,,,,,
Παπαηλίας Ηλίας,Παπαηλίας Νικόλαος,,,,,,,,,
Παπακωνσταντίνου Γεώργιος,,,,,,,,Παπακωνσταντίνου Μιχαήλ,,
Παπαληγούρας Αναστάσιος-Πέτρος,Παπαληγούρας Παναγής,,,,,,,,Ράλλης Γεώργιος,
Παπαληγούρας Παναγιώτης,Παπαληγούρας Παναγής,,,,,,,,Ράλλης Γεώργιος,
Παπανδρέου Γεώργιος,Παπανδρέου Ανδρέας,,,,Παπανδρέου Γεώργιος,,,,Κατσανέβας Θεόδωρος,
Παπανδρέου-Παπαδάκη Ουρανία,,,Παπανδρέου Νικόλαος,,,,,,,
Παπαχρήστος Ευάγγελος,Παπαχρήστος Καλλίμαχος,,,,,,,,,
Παραστατίδης Στέφανος,Παραστατίδης Θεόδωρος,,,,,,,,,
Παραστατίδης Θεόδωρος,,Παραστατίδης Στέφανος,,,,,,,,
Περλεπέ-Σηφουνάκη Αικατερίνη,,,,,,,,,Σηφουνάκης Νικόλαος,
Πετραλιά-Πάλλη Φανή,,,,,Πετραλιάς Αθανάσιος,,,,,
Πιπιλή Φωτεινή,,,,,,,,(Ιωάννης Πιπίλης),,
Ραγκούσης Ιωάννης,,,,,,,,,,Νταλάρα Αννα
Ράπτη Ζωή,,,Μαυρούδης Βορίδης,,,,,,,
Σαμαράς Αντώνιος,,,,,Ζάννας Αλέξανδρος,,,Σαμαράς Γεώργιος,,
Σηφουνάκης Νικόλαος,,,,,,,,,Περλεπέ Σηφουνάκη Αικατερίνη,
Σκανδαλάκης Παναγιώτης,,,,,Σκανδαλάκης Ιωάννης,,,Σκανδαλάκης Νικόλαος,,
Σκρέκας Κωνσταντίνος,Σκρέκας Θεόδωρος,,,,,,,,,
Σκυλλάκος Αντώνιος,Σκυλλάκος Ηλίας,,,,,,,,,
Σταμάτης Δημήτριος,Σταμάτης Γεώργιος,,,,,,,,,
Ταλιαδούρος Σπυρίδων,Ταλιαδούρος Αθανάσιος,,,,Ταλιαδούρος Σπυρίδων,,,,,
Τζαννετάκης Τζαννής,,,,Τζαννετάκης Παναγιώτης,,,,,,
Τζιτζικώστας Απόστολος-Ιωάννης,Τζιτζικώστας Γεώργιος,,,,,,,,,
Τσαντούλας Δημήτριος,Τσαντούλας Χριστόφορος,,,,,,,,,
Τσίπρας Γεώργιος,,,,,,,,,,Αλέξης Τσίπρας
Τσίπρας Αλέξιος,,,,,,,,,,Γιώργος Τσίπρας
Φλώρος Νικόλαος,Φλώρος Ιωάννης,,,,,,,,,
Χαραλαμπόπουλος Γεώργιος-Ερνέστος,,Χαραλαμπόπουλος Ιωάννης,,,,,,,,
Χατζηγάκης Σωτήριος,,,,,Χατζηγάκης Σωτήριος,,,,,
Χειμάρας Θεμιστοκλής,Αθανάσιος Χειμάρας,,,,,,,,,
Χυτήρης Τηλέμαχος,,,Φαραντούρη Μάρια ,,,,,,,
