Source,Target,Type,Party
Θεοδωρικάκος Παναγιώτης,(Αλεξάνδρα Βλάσση-Θεοδωρικάκου),parent,ND
Χειμάρας Θεμιστοκλής,Αθανάσιος Χειμάρας,parent,ND
Αναγνωστόπουλος Θεόδωρος,Αναγνωστόπουλος Γεώργιος*,parent,ND
Ανθόπουλος Ιωάννης,Ανθόπουλος Ευστάθιος,parent,PASOK
Ανθόπουλος Ευστάθιος,Ανθόπουλος Ιωάννης,parent,PASOK
Βαλυράκης Ιωσήφ,Βαλυράκης Ιωάννης,parent,PASOK
Βαρβιτσιώτης Μιλτιάδης,Βαρβιτσιώτης Ιωάννη,parent,ND
Βαρβιτσιώτης Ιωάννης,Βαρβιτσιώτης Μιλτιάδης*,parent,ND
Βολουδάκης Μανούσος-Κωνσταντίνος,Βολουδάκης Γεώργιος,parent,ND
Γεννηματά Φωτεινή,Γεννηματάς Γεώργιος,parent,PASOK
Γιαννακοπούλου Κωνσταντίνα,Γιαννακόπουλος Ιωάννης,parent,PASOK
Γκαλήπ Γκαλήπ,Γκαλίπ Σαμπαχεδίν Αλή Χαζιβαχούζ,parent,PASOK
Δερμεντζόπουλος Χρήστος,Δερμεντζόπουλος Αλέξανδρος,parent,ND
Δήμας Χρήστος,Δήμας Σταύρος,parent,ND
Διαμαντίδης Ιωάννης,Διαμαντίδης Δημήτριος,parent,PASOK
Διαμαντίδης Δημήτριος,Διαμαντίδης Ιωάννης,parent,PASOK
Καλαντζάκου Σοφία,Καλαντζάκος Αριστείδης,parent,ND
Καλογήρου Χριστιάνα,Καλογήρου Δούκας,parent,ND
Καλογιάννης Σταύρος,Καλογιάννης Ελευθέριος,parent,ND
Καλογιάννης Ελευθέριος,Καλογιάννης Σταύρος,parent,ND
Κανελλοπούλου Κρινιώ,Κανελλόπουλος Αθανάσιος,parent,ND
Καραγκούνης Κωνσταντίνος,Καραγκούνης Ανδρέας,parent,ND
Καστανίδης Χαράλαμπος,Καστανίδης Γεώργιος,parent,PASOK
Κατριβάνου Βασιλική,Κατριβάνος Ηλίας,parent,SYRIZA
Κατσίγιαννης Αθανάσιος,Κατσίγιαννης Χρήστος,parent,ND
Κεδίκογλου Συμεών,Κεδίκογλου Βασίλειος,parent,PASOK
Κεφαλίδου Χαρούλα,Κεφαλίδης Δημήτριος,parent,PASOK
Κεφαλογιάννη Όλγα,Κεφαλογιάννης Ιωάννης,parent,ND
Κοντογιαννόπουλος Βασίλειος,Κοντογιαννόπουλος Νικόλαος ,parent,PASOK
Κωνσταντοπούλου Ζωή,Κωνσταντόπουλος Νικόλαος,parent,SYRIZA
Λιβανός Σπυρίδωνας-Παναγιώτης,Λιβανός Διονύσιος,parent,ND
Λυκουρέζος   Αλέξανδρος,Λυκουρέζος Παυσανίας,parent,ND
Μακρή Ζωή,Μακρής Μιχαήλ,parent,ND
Αρσένης Κρίτων-Ηλίας,Μαρία Αρσένη,parent,MERA25
Ματζαπετάκης Στυλιανός,Ματζαπετάκης Εμμανουήλ,parent,PASOK
Μεϊμαράκης Ευάγγελος-Βασίλειος,Μειμαράκης Ιωάννης,parent,ND
Μητσοτάκης Κωνσταντίνος,Μητσοτάκης Κυριάκος,parent,ND
Μητσοτάκης Κυριάκος,Μητσοτάκης Κωνσταντίνος,parent,ND
Μπακογιάννη Θεοδώρα(Ντόρα),Μητσοτάκης Κωνσταντίνος,parent,ND
Μπασιάκος Ευάγγελος,Μπασιάκος Αριστείδης,parent,ND
Μπεκίρης Μιχαήλ,Μπεκίρης Βασίλειος,parent,ND
Οικονόμου Γεώργιος,Οικονόμου Χρήστος,parent,PASOK
Παναγιωτόπουλος Γεώργιος,Παναγιωτόπουλος Νικόλαος,parent,ND
Παπαδημητρίου Ελισάβετ,Παπαδημητρίου Δημήτριος,parent,ANEXARTITOI
Παπαηλίας Ηλίας,Παπαηλίας Νικόλαος,parent,PASOK
Παπαληγούρας Αναστάσιος-Πέτρος,Παπαληγούρας Παναγής,parent,ND
Παπαληγούρας Παναγιώτης,Παπαληγούρας Παναγής,parent,ND
Παπανδρέου Γεώργιος,Παπανδρέου Ανδρέας,parent,PASOK
Παπαχρήστος Ευάγγελος,Παπαχρήστος Καλλίμαχος,parent,ANEXARTITOI
Παραστατίδης Στέφανος,Παραστατίδης Θεόδωρος,parent,PASOK
Σκρέκας Κωνσταντίνος,Σκρέκας Θεόδωρος,parent,ND
Σκυλλάκος Αντώνιος,Σκυλλάκος Ηλίας,parent,KKE
Σταμάτης Δημήτριος,Σταμάτης Γεώργιος,parent,ANEL
Ταλιαδούρος Σπυρίδων,Ταλιαδούρος Αθανάσιος,parent,ND
Τζιτζικώστας Απόστολος-Ιωάννης,Τζιτζικώστας Γεώργιος,parent,ND
Τσαντούλας Δημήτριος,Τσαντούλας Χριστόφορος,parent,ND
Φλώρος Νικόλαος,Φλώρος Ιωάννης,parent,PASOK
Αλαβάνος Αλέξανδρος,Αλαβάνος Νικόλαος,children,SYRIZA
Αναγνωστόπουλος Γεώργιος*,Αναγνωστόπουλος Θεόδωρος,children,ND
Αναγνωστόπουλος Θεόδωρος, Αναγνωστόπουλος Γεώργιος,children,ND
Αρσένη Μαρία,Αρσένης Κρίτων-Ηλίας,children,PASOK
Βολουδάκης Γεώργιος,Βολουδάκης Μανούσος-Κωνσταντίνος,children,ND
Γεννηματάς Γεώργιος,Γεννηματά Φωτεινή,children,PASOK
Γιαννακόπουλος Ιωάννης,Γιαννακοπούλου Κωνσταντίνα,children,PASOK
Γικόνογλου Αθανάσιος,Γικόνογλου Μόσχος,children,PASOK
Δερμεντζόπουλος Αλέξανδρος,Δερμεντόπουλος Χρήστος,children,ND
Δήμας Σταύρος,Δημάς Χρήστος,children,ND
Καλαντζής Γεώργιος,Καλαντζάκου Σοφία,children,ND
Κανελλόπουλος Αθανάσιος,Κανελλοπούλου Κρινιώ,children,ND
Καραγκούνης Ανδρέας,Καραγκούνης Κωνσταντίνος,children,ND
Καραμανλής Αχιλλέας,Καραμανλής Κώστα,children,ND
Κατσίγιαννης Χρήστος,Κατσίγιαννης Αθανάσιος,children,ND
Κεδίκογλου Βασίλειος,Κεδίκογλου Συμεών,children,PASOK
Κεφαλίδης Δημήτριος,Κεφαλίδη Χαρούλα(Χαρά),children,PASOK
Μπεκίρης Βασίλειος,Μπεκίρης Μιχαήλ,children,ND
Παραστατίδης Θεόδωρος,Παραστατίδης Στέφανος,children,SYRIZA
Χαραλαμπόπουλος Γεώργιος-Ερνέστος,Χαραλαμπόπουλος Ιωάννης,children,PASOK
Κατσέλη Λουκία(Λούκα),Αρσένης Γεράσιμος,spouse,ANEXARTITOI
Γιαννόπουλος Ευάγγελος,Γιαννοπούλου-Τεγοπούλου Κωνσταντίνα,spouse,PASOK
Μανωλάκου Διαμάντω,Γόντικας Δημήτριος,spouse,KKE
Μιχαλολιάκος Νικόλαος,Ζαρούλια Ελένη,spouse,GD
Βορίδης Μαυρουδής,Ζωή Ράπτη,spouse,ND
Μάνη-Παπαδημητρίου Άννα,Θωμάς Παπαδημητρίου,spouse,ND
Αραμπατζή Φωτεινή,Μαγριώτης Ιωάννης,spouse,ND
Ράπτη Ζωή,Μαυρούδης Βορίδης,spouse,ND
Ζαρούλια Ελένη,Μιχαλολιάκος Νικόλαος,spouse,GD
Παπανδρέου-Παπαδάκη Ουρανία,Παπανδρέου Νικόλαος,spouse,LAOS
Μπακογιάννη Θεοδώρα(Ντόρα),Παύλος Μπακογιάννης,spouse,ND
Χυτήρης Τηλέμαχος,Φαραντούρη Μάρια ,spouse,PASOK
Αλαβάνος Αλέξανδρος,Αλαβάνος Κωνσταντίνος,(half)siblings,SYRIZA
Γκελεστάθης Νικόλαος,Γκελεστάθης Αθανάσιος,(half)siblings,ND
Καραμανλής Κωνσταντίνος,Καραμανλής Αχιλλεύς, (half)siblings,ND
Καραμανλής Αχιλλέας,Καραμανλής Κωνσταντίνος,(half)siblings,ND
Κατσέλη Λουκία(Λούκα),Κατσέλη Ελεωνόρα(Νόρα),(half)siblings,ANEXARTITOI
Κατσέλη Ελεωνόρα(Νόρα),Κατσέλη Λουκία(Λούκα),(half)siblings,PASOK
Μπακογιάννη Θεοδώρα(Ντόρα),Μητσοτάκης Κυριάκος,(half)siblings,ND
Μητσοτάκης Κυριάκος,Μπακογιάννη Θεοδώρα(Ντόρα),(half)siblings,ND
Παναγούλης Ευστάθιος,Παναγούλης Αλέξανδρος(Αλέκος),(half)siblings,ANEXARTITOI
Τζαννετάκης Τζαννής,Τζαννετάκης Παναγιώτης,(half)siblings,ND
Παπαληγούρας Παναγιώτης, Παπαληγούρας Αναστάσιος-Πέτρος, (half)siblings,ND
Μαρτίνου Γεωργία,(Αθηνά Μεθενίτη),grandparent,ND
Αλαβάνος Αλέξανδρος,Αλαβάνος Κωνσταντίνος*,grandparent,SYRIZA
Αναγνωστόπουλος Γεώργιος,Αναγνωστόπουλος Γεώργιος*,grandparent,ND
Βαρβιτσιώτης Μιλτιάδης,Βαρβιτσιώτης Μιλτιάδης*,grandparent,ND
Βύζας Βασίλειος,Βύζας Βασίλειος*,grandparent,ND
Σαμαράς Αντώνιος,Ζάννας Αλέξανδρος,grandparent,ND
Ζεϊμπέκ Χουσεϊν,Ζεϊμπέκ Χουσεϊν*,grandparent,SYRIZA
Καραμανλής Κώστας, Καραμανλής Κωνσταντίνος*, grandparent,ND
Κατριβάνου Βασιλική,Κατριβάνος Χρήστος,grandparent,SYRIZA
Λυκουρέζος   Αλέξανδρος,Λυκουρέζος Κωνσταντίνος,grandparent,ND
Μπακογιάννη Θεοδώρα(Ντόρα),Μητσοτάκης Κυριάκος*,grandparent,ND
Μητσοτάκης Κυριάκος,Μητσοτάκης Κυριάκος*,grandparent,ND
Αβέρωφ Ιωάννης,Μιχαήλ Αβέρωφ,grandparent,ND
Αβέρωφ-Τοσίτσας  Ευάγγελος,Μιχαήλ Αβέρωφ,grandparent,ND
Μανούσου-Μπινοπούλου Αριάδνη,Μπινόπουλος Στέργιος,grandparent,ND
Πάγκαλος Θεόδωρος,Πάγκαλος Θεόδωρος*,grandparent,PASOK
Παναγιωτόπουλος Νικόλαος,Παναγιωτόπουλος Νικόλαος*,grandparent,ND
Παπανδρέου Γεώργιος,Παπανδρέου Γεώργιος*,grandparent,PASOK
Κεφαλογιάννης Εμμανουήλ,Πετράκης Γεώργιος,grandparent,ND
Πετραλιά-Πάλλη Φανή,Πετραλιάς Αθανάσιος,grandparent,ND
Σκανδαλάκης Παναγιώτης,Σκανδαλάκης Ιωάννης,grandparent,ND
Ταλιαδούρος Σπυρίδων,Ταλιαδούρος Σπυρίδων*,grandparent,ND
Χατζηγάκης Σωτήριος,Χατζηγάκης Σωτήριος*,grandparent,ANEXARTITOI
Αλευράς Αθανάσιος,Αλευράς Ιωάννης,Nephews,PASOK
Μητσοτάκης Κυριάκος,Γρηγόρης Δημητριάδης,Nephews,ND
Αβέρωφ-Τοσίτσας  Ευάγγελος,Ιωάννης Αβέρωφ,Nephews,ND
Κατσιφάρας Γεώργιος,Κατσιφάρας Απόστολος,Nephews,PASOK
Μητσοτάκης Κυριάκος,Κώστας Μπακογιάννης,Nephews,ND
Πιπιλή Φωτεινή,(Ιωάννης Πιπίλης),uncles,ND
Ανδριανόπουλος Ανδρέας,Ανδριανόπουλος Γεώργιος,uncles,ANEXARTITOI
Κεφαλογιάννη Όλγα,Βαρδινογιάννης Παύλος,uncles,ND
Βουλγαράκης Γεώργιος,Βουλγαράκης Γεώργιος ΙΙ,uncles,ND
Βύζας Βασίλειος,Βύζας Θεμιστοκλής,uncles,ND
Μητσοτάκης Κωνσταντίνος,Ελευθέριος Βενιζέλος,uncles,ND
Αβέρωφ Ιωάννης,Ευάγγελος Αβέρωφ - Τοσίτσας,uncles,ND
Ζεϊμπέκ Χουσεϊν,Ζεϊμπέκ Τσελάλ,uncles,SYRIZA
Λιάπης Μιχάλης,Καραμανλής Κωνσταντίνος,uncles,ND
Καραμανλής Κωνσταντίνος,Καραμανλής Κωνσταντίνος*,uncles,ND
Καραμανλής Αχιλλέας, Καραμανλής Κωνσταντίνος*,uncles,ND 
Κατσιφάρας Απόστολος,Κατσιφάρας Γεώργιος,uncles,PASOK
Κεδίκογλου Συμεών,Κεδίκογλου Βασίλειος ,uncles,PASOK
Κεφαλογιάννης Εμμανουήλ,Κεφαλογιάννης Εμμανουήλ II,uncles,ND
Κεφαλογιάννης Ιωάννης,Κεφαλογιάννης Ιωάννης II,uncles,ND
Μεϊμαράκης Ευάγγελος-Βασίλειος,Μειμαράκης Βασίλειος,uncles,ND
Παναγιωτόπουλος Νικόλαος,Παναγιωτόπουλος Γεώργιος,uncles,ND
Παπακωνσταντίνου Γεώργιος,Παπακωνσταντίνου Μιχαήλ,uncles,ND
Σαμαράς Αντώνιος,Σαμαράς Γεώργιος,uncles,ND
Σκανδαλάκης Παναγιώτης,Σκανδαλάκης Νικόλαος,uncles,ND
Καραμανλής Κωνσταντίνος,Καραμανλής Αχιλλέας,uncles,ND
Έβερτ Μιλτιάδης, Δούκας Πέτρος,by marriage,ND
Κατσέλη Ελεωνόρα(Νορα),Αρσένης Γεράσιμος,by marriage,PASOK
Δούκας Πέτρος,Έβερτ Μιλτιάδης,by marriage,ND
Καλογιάννης Σταύρος,Ιωάννου Χρήστος,by marriage,ND
Παπανδρέου Γεώργιος,Κατσανέβας Θεόδωρος,by marriage,PASOK
Αρσένης Γεράσιμος,Κατσέλη Ελεονόρα(Νόρα),by marriage,PASOK
Πάνας Απόστολος,Κωνσταντίνος Ζέρβας,by marriage,PASOK
Οικονόμου Γεώργιος,Μερεντίτη Αθανασία,by marriage,PASOK
Μητσοτάκης Κυριάκος,Μπακογιάννης Παύλος,by marriage,ND
Καρύδη Χρυσή,Πανουργιάς Πανουργιάς,by marriage,ND
Σηφουνάκης Νικόλαος,Περλεπέ Σηφουνάκη Αικατερίνη,by marriage,PASOK
Παπαληγούρας Αναστάσιος-Πέτρος,Ράλλης Γεώργιος,by marriage,ND
Παπαληγούρας Παναγιώτης,Ράλλης Γεώργιος,by marriage,ND
Περλεπέ-Σηφουνάκη Αικατερίνη,Σηφουνάκης Νικόλαος,by marriage,PASOK
Παναγιωτόπουλος Παναγιώτης,Τσαλδάρης Αθανάσιος,by marriage,ND
Αγάτσα Αριάδνη,Ακριβάκης Αλέξανδρος,cousin,ANEXARTITOI
Τσίπρας Γεώργιος,Αλέξης Τσίπρας,cousin,SYRIZA
Τσίπρας Αλέξιος,Γιώργος Τσίπρας,cousin,SYRIZA
Καφαντάρη Χαρούλα,Καφαντάρη Ευθαλία,cousin,SYRIZA
Καφαντάρη Ευθαλία,Καφαντάρη Χαρούλα,cousin,KKE
Κεδίκογλου Συμεών(Σίμος),Κεδίκογλου Συμεών,cousin,ND
Κεδίκογλου Συμεών,Κεδίκογλου Συμεών(Σίμος),cousin,PASOK
Κεφαλογιάννης Ιωάννης,Κεφαλογιάννη Όλγα,cousin,ND
Κεφαλογιάννη Όλγα,Κεφαλογιάννης Ιωάννης,cousin,ND
Καραμανλής Κωνσταντίνος,Λιάπης Μιχαήλ,cousin,ND
Ραγκούσης Ιωάννης,Νταλάρα Αννα,cousin,SYRIZA
Νταλάρα Άννα,Ραγούσης Ιωάννης,cousin,PASOK